"MOVIE_ID","date_norm","avg_rating","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
21,598.881,3.438,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,611.927,3.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,937.408,3.194,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24,833.251,3.393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,950.418,3.388,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26,481.714,3.211,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,990.591,3.636,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28,924.397,3.688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,950.418,3.255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,966.743,3.166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,974.550,3.665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,911.351,3.662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,898.340,3.044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
34,976.475,2.766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
35,968.810,3.223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
36,967.562,3.047,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,234.334,3.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,976.475,3.277,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
39,924.397,3.222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
40,937.408,3.393,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
41,911.351,2.829,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
42,338.490,3.929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,982.534,3.506,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
44,885.329,3.312,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
45,976.226,3.138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,990.769,3.438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,924.397,3.459,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48,364.547,3.468,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,979.789,3.155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,968.489,3.324,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,898.340,3.440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,468.703,2.993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
53,260.388,3.504,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
54,885.329,3.453,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
55,924.397,3.281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
56,924.397,3.323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57,820.240,3.613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,968.062,3.411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,965.817,3.065,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,989.486,3.506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,950.418,3.333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
62,974.230,3.610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,977.545,3.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,963.429,3.048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
65,937.408,3.396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
66,937.408,3.532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67,742.105,3.966,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
68,976.475,3.686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,598.881,3.630,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,937.408,3.462,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,299.458,3.693,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
72,950.418,3.542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73,898.340,3.591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,898.340,3.319,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
75,990.769,3.137,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
76,972.054,3.462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,950.418,3.070,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
78,169.246,3.547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79,976.475,3.633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
80,974.301,3.332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,690.027,4.214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,950.418,3.293,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
83,924.397,3.593,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
84,980.038,2.842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,967.313,3.029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,937.408,3.401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,937.408,3.094,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
88,978.044,3.385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
89,978.543,3.645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
90,978.721,3.438,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,950.418,3.056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,968.062,3.247,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,950.418,3.425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94,950.418,3.506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,390.568,3.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,572.860,3.506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,977.295,3.874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
98,403.614,3.922,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
99,846.262,3.266,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
100,971.804,3.332,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,833.251,3.654,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
102,494.724,3.418,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,924.397,3.784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104,971.733,3.201,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,963.429,3.302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106,937.408,3.273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,986.775,3.196,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
108,937.408,3.214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,970.557,3.016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,950.418,3.522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111,481.714,3.788,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,950.418,3.552,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
113,950.418,3.552,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
114,364.547,3.574,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,974.550,3.443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,964.178,3.666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
117,976.475,3.447,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
118,978.792,3.477,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119,982.035,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120,950.418,3.135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,973.337,3.554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,416.625,3.585,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
123,950.418,3.063,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
124,885.329,3.078,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125,950.418,3.320,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,950.418,3.507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,872.319,3.861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128,416.625,4.301,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
129,981.286,3.480,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
130,221.324,3.904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131,976.475,3.827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
132,967.562,3.059,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
133,974.050,2.957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
134,989.272,3.470,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
135,937.408,3.618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,924.397,3.475,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
137,950.418,3.466,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138,924.397,4.371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
139,976.475,4.217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
140,976.475,3.161,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141,980.038,3.529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
142,520.781,3.514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
143,937.408,3.283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,976.796,3.228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145,976.226,3.340,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
146,950.418,3.178,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,911.351,3.302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,924.397,3.606,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
149,950.418,3.176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150,970.806,2.630,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
151,992.764,3.593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
152,768.162,3.360,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153,924.397,3.779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,991.910,3.438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,981.785,3.305,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
156,950.418,2.991,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
157,0.000,3.467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
158,924.397,3.376,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
159,963.429,2.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
160,972.303,3.104,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
161,966.566,2.864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,390.568,3.894,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
163,970.307,3.554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,969.808,3.020,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
165,979.789,3.191,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
166,937.408,3.246,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
167,976.475,3.352,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
168,637.949,3.589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
169,937.408,3.193,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,964.570,3.287,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
171,979.789,3.298,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
172,911.351,3.110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
173,1000.000,4.045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
174,950.418,3.401,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
175,976.475,3.224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
176,950.418,3.380,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,820.240,3.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
178,937.408,3.459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,703.038,3.521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,950.418,3.136,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,820.240,3.912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
182,989.486,3.289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183,975.228,2.987,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,972.802,3.815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
185,976.475,3.255,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
186,989.236,3.265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187,533.792,3.366,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,992.266,3.690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
189,991.767,3.532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190,976.475,3.431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191,976.475,2.991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192,937.408,3.636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,364.547,3.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,984.031,3.157,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
195,950.418,3.229,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,965.069,4.038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
197,872.319,3.901,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
198,455.692,3.601,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
199,924.397,3.344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,976.475,3.747,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201,924.397,3.487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,971.555,3.545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
203,950.418,3.901,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
204,972.303,3.318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
205,755.116,3.255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206,716.084,3.130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,976.475,3.473,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
208,937.408,3.347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
209,937.408,3.109,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
210,611.927,3.050,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,885.329,3.298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,963.429,2.676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213,966.316,3.185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
214,976.796,3.217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,976.475,3.369,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
216,974.550,3.649,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
217,950.418,3.431,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
218,937.408,3.608,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,950.418,3.393,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
220,937.408,3.162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
221,971.804,3.023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
222,978.792,3.434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
223,976.475,3.483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
224,968.062,2.942,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
225,984.280,3.360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
226,911.351,3.636,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
227,911.351,3.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,950.418,3.152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,981.037,3.507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230,937.408,3.748,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,976.475,3.465,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
232,898.340,3.796,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,950.418,3.318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
234,975.050,3.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
235,970.307,3.263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,950.418,3.419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
237,794.184,3.053,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
238,963.429,3.582,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,924.397,3.305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
240,924.397,3.777,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
241,963.429,3.073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
242,924.397,3.267,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,781.173,2.934,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
244,533.792,3.833,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
245,974.301,3.201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
246,974.301,3.390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,982.783,3.749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
248,950.418,3.388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,950.418,3.402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250,990.021,3.209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
251,598.881,3.218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
252,755.116,4.045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,968.062,3.462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,969.808,2.510,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
255,989.486,3.402,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
256,911.351,3.923,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
257,572.860,3.792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,973.551,3.333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
259,937.408,3.529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
260,989.771,3.439,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
261,950.418,3.425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
262,977.545,3.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
263,950.418,2.991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
264,924.397,3.431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,963.429,2.943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
266,937.408,3.409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,937.408,3.673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,585.870,3.393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,937.408,3.264,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
270,990.520,3.085,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
271,970.343,3.589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,980.288,3.462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273,950.418,3.459,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,507.771,3.738,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
275,976.475,3.501,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
276,937.408,3.616,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
277,260.388,4.340,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
278,781.173,3.111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279,965.568,3.593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,972.553,3.128,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
281,950.418,3.213,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
282,937.408,2.970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,974.050,3.301,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
284,968.810,3.033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,677.016,3.125,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286,924.397,3.071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
287,950.418,3.505,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
288,937.408,3.545,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
289,950.418,3.231,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290,807.194,4.059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
291,972.054,2.837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292,286.411,3.524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293,937.408,3.467,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
294,950.418,3.625,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295,494.724,3.254,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
296,992.516,3.527,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
297,984.779,2.513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298,911.351,3.709,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
299,468.703,3.577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
